ad_spend,monthly_pageviews,ad_format,ad_sales,shop_id,timestamp,app
298.320007324,0,facebook_retargeting,660.5,6857,2017-04-28 18:59:27,app2
19.7600002289,54304,facebook_retargeting,35.0400009155,11036,2017-12-04 06:08:36,app2
208.059997559,1832966,facebook_retargeting,45.9500007629,14846,2017-11-16 20:47:12,app2
7.46000003815,87180,facebook_retargeting,30.3799991608,16019,2017-03-19 16:25:05,app1
10.220000267,0,facebook_retargeting,24.9899997711,13826,2017-12-26 01:12:13,app1
23.6599998474,60930,facebook_retargeting,19.8999996185,5705,2017-06-28 00:35:58,app2
73.2200012207,5016,facebook_retargeting,38.9500007629,5328,2017-03-30 05:40:58,app1
16.8999996185,15122,facebook_retargeting,59.9500007629,1177,2017-08-14 14:46:46,app1
2.0,61397,facebook_retargeting,35.7900009155,4011,2017-09-11 14:04:17,app2
15.5399999619,72897,facebook_retargeting,266.200012207,8275,2017-08-31 15:12:45,app1
9.92000007629,8905,facebook_retargeting,18.75,10516,2017-09-13 21:47:50,app1
23.3099994659,14450,facebook_retargeting,61.2400016785,3592,2017-10-31 22:07:14,app1
100.0,41805,facebook_retargeting,111.910003662,131,2017-03-17 14:11:40,app1
40.0,52363,facebook_retargeting,206.25,14032,2017-08-16 00:28:13,app2
78.4599990845,422900,facebook_retargeting,464.940002441,2826,2017-08-28 22:21:57,app2
338.339996338,56272,facebook_retargeting,373.950012207,644,2017-09-20 17:39:31,app1
37.2799987793,43863,facebook_retargeting,9.14999961853,14224,2017-10-31 22:07:00,app1
281.809997559,53548,facebook_retargeting,409.380004883,2761,2017-06-23 15:23:17,app2
35.0,12699,facebook_retargeting,29.1100006104,8251,2017-10-31 22:07:28,app1
350.0,184453,facebook_retargeting,239.880004883,4838,2017-11-17 03:00:16,app1
25.0,48477,facebook_retargeting,54.9000015259,7903,2017-10-31 22:07:11,app2
35.6699981689,0,facebook_retargeting,42.9900016785,12582,2017-10-26 21:02:58,app2
25.8500003815,21892,facebook_retargeting,30.2600002289,14201,2017-12-12 14:20:33,app1
20.0,24085,facebook_retargeting,289.299987793,2807,2017-10-31 22:07:22,app2
49.6800003052,19005,facebook_retargeting,44.5900001526,636,2017-06-20 22:19:47,app2
30.0,1897,facebook_retargeting,31.3999996185,7316,2017-06-14 04:13:05,app2
8.0,647,facebook_retargeting,24.9400005341,7193,2017-12-28 16:25:55,app1
106.620002747,145292,facebook_retargeting,386.850006104,16002,2017-11-06 14:41:45,app2
35.0,11034,facebook_retargeting,199.839996338,4096,2017-10-03 15:45:54,app2
39.5699996948,12570,facebook_retargeting,17.8400001526,15627,2017-09-11 15:57:37,app2
987.760009766,1172038,facebook_retargeting,813.469970703,4025,2017-04-26 23:04:59,app1
20.0,13680,facebook_retargeting,23.3999996185,6942,2017-06-11 09:19:35,app2
459.480010986,280399,facebook_retargeting,312.989990234,12088,2017-04-27 13:08:54,app2
13.7100000381,75229,facebook_retargeting,52.7999992371,3684,2017-09-29 13:16:28,app2
4.73999977112,37390,facebook_retargeting,23.8999996185,6129,2017-11-01 18:30:29,app1
63.9700012207,53274,facebook_retargeting,44.4399986267,13821,2017-04-20 17:33:27,app1
80.3199996948,6283,facebook_retargeting,8.52999973297,4884,2018-01-02 18:11:31,app2
48.7700004578,33303,facebook_retargeting,60.0,10388,2017-10-06 15:37:25,app2
30.0,7146,facebook_retargeting,156.0,71,2017-05-31 01:41:16,app1
50.0,8568,facebook_retargeting,27.2000007629,14958,2017-08-01 17:23:55,app2
25.0,14119,facebook_retargeting,73.2600021362,6993,2017-10-01 15:52:21,app2
50.0,773815,facebook_retargeting,788.849975586,550,2017-07-03 17:22:49,app1
139.830001831,191161,facebook_retargeting,484.549987793,15001,2017-08-21 04:02:20,app1
18.5499992371,32741,facebook_retargeting,17.9799995422,7628,2017-08-16 15:16:52,app1
15.0,15114,facebook_retargeting,40.1199989319,7544,2017-11-21 19:00:00,app2
23.7199993134,11086,facebook_retargeting,159.0,15903,2017-10-31 22:07:13,app2
42.7000007629,32469,facebook_retargeting,256.660003662,4305,2017-07-20 08:47:06,app1
61.1699981689,7703,facebook_retargeting,40.4500007629,518,2017-06-02 19:10:05,app2
83.0999984741,7265,facebook_retargeting,59.9700012207,2104,2017-06-20 08:46:50,app1
26.7800006866,74382,facebook_retargeting,320.959991455,257,2017-12-18 02:12:44,app1
34.9300003052,5544,facebook_retargeting,34.9900016785,14369,2017-12-02 23:57:37,app2
80.5199966431,2401,facebook_retargeting,17.1000003815,15964,2017-08-08 21:56:49,app2
76.7900009155,2477,facebook_retargeting,152.940002441,4548,2017-08-23 21:55:34,app2
30.0,63907,facebook_retargeting,141.630004883,14267,2017-08-28 14:11:47,app2
13.7100000381,19178,facebook_retargeting,23.6599998474,222,2017-03-14 18:29:40,app2
418.609985352,19462,facebook_retargeting,278.480010986,4597,2017-04-12 03:16:46,app2
53.3899993896,118635,facebook_retargeting,68.6399993896,2658,2017-04-05 15:15:07,app2
18.2600002289,245501,facebook_retargeting,13.0,11599,2018-01-01 19:58:35,app1
15.0,15136,facebook_retargeting,104.199996948,9321,2017-12-12 20:40:54,app2
32.5400009155,4945,facebook_retargeting,25.7299995422,2771,2017-05-22 09:21:05,app2
50.0,8982,facebook_retargeting,68.9100036621,16064,2017-05-08 07:36:47,app1
25.0,23131,facebook_retargeting,153.0,769,2017-07-12 15:37:16,app2
45.0,191,facebook_retargeting,38.7200012207,6282,2017-12-04 18:43:03,app2
20.6499996185,18814,facebook_retargeting,56.8600006104,15869,2017-08-28 07:29:24,app2
139.220001221,50885,facebook_retargeting,102.669998169,13821,2017-03-07 16:07:40,app2
20.0,5532,facebook_retargeting,34.2000007629,16069,2017-12-23 17:17:05,app1
20.0,10847,facebook_retargeting,226.399993896,643,2017-12-09 23:04:20,app1
14.9799995422,9416,facebook_retargeting,34.9500007629,283,2017-10-31 22:07:16,app1
37.9199981689,26314,facebook_retargeting,134.63999939,14309,2017-10-11 06:51:16,app1
127.919998169,86343,facebook_retargeting,493.380004883,14378,2017-08-14 13:23:49,app2
70.5800018311,21589,facebook_retargeting,274.399993896,16008,2017-11-22 19:04:32,app2
22.3299999237,2506,facebook_retargeting,34.9099998474,9909,2017-12-08 10:22:10,app1
200.0,34733,facebook_retargeting,94.6399993896,4623,2017-07-13 17:25:48,app1
16.5100002289,8039,facebook_retargeting,60.9900016785,6361,2017-08-25 08:22:55,app2
258.429992676,27172,facebook_retargeting,156.800003052,16063,2017-03-04 16:58:20,app2
39.9599990845,21,facebook_retargeting,48.0,2862,2017-04-23 18:20:17,app2
20.0,4285,facebook_retargeting,79.0899963379,4989,2017-09-08 16:45:18,app1
4.11999988556,1535,facebook_retargeting,47.8499984741,14354,2017-10-09 20:09:25,app1
173.550003052,53227,facebook_retargeting,219.470001221,1168,2017-06-27 16:57:52,app1
50.6100006104,5249,facebook_retargeting,18.4400005341,5311,2017-03-20 21:14:35,app1
11.1000003815,39605,facebook_retargeting,15.75,285,2017-06-29 14:24:01,app1
7.44999980927,2874,facebook_retargeting,82.7399978638,5214,2017-08-02 18:43:17,app1
31.6499996185,26811,facebook_retargeting,70.2300033569,12081,2017-11-12 18:41:27,app2
30.0,16657,facebook_retargeting,551.940002441,15994,2017-10-31 22:06:58,app2
25.1700000763,9423,facebook_retargeting,16.0400009155,5371,2017-10-31 22:06:55,app2
98.5100021362,3650,facebook_retargeting,88.7099990845,3768,2017-05-18 19:09:58,app2
0.34999999404,44239,facebook_retargeting,161.039993286,1236,2017-10-04 21:24:42,app1
38.9000015259,9845,facebook_retargeting,21.5699996948,5722,2017-07-05 12:41:03,app2
30.0,82812,facebook_retargeting,90.3399963379,16198,2017-12-29 17:02:07,app2
93.9400024414,106132,facebook_retargeting,172.910003662,2481,2017-03-29 01:06:55,app1
31.3199996948,25726,facebook_retargeting,190.740005493,7194,2018-01-04 12:46:42,app1
20.1599998474,10533,facebook_retargeting,19.1299991608,15391,2017-09-08 10:33:30,app1
36.1599998474,44977,facebook_retargeting,52.6199989319,126,2017-10-10 03:32:11,app1
25.0,9801,facebook_retargeting,47.9700012207,899,2017-08-14 23:55:26,app2
15.0,19997,facebook_retargeting,45.9799995422,6304,2017-12-25 09:28:51,app1
50.7799987793,61001,facebook_retargeting,312.529998779,374,2017-10-31 22:07:08,app1
20.0,36802,facebook_retargeting,143.0,180,2017-11-20 20:50:39,app1
108.410003662,25643,facebook_retargeting,205.649993896,11448,2017-10-31 22:07:08,app1
49.3499984741,202190,facebook_retargeting,23.7099990845,994,2017-05-20 05:58:19,app1
152.580001831,10058,facebook_retargeting,54.6899986267,7644,2017-06-21 13:55:16,app2
35.3699989319,9305,facebook_retargeting,116.949996948,12383,2017-11-27 22:01:20,app1
41.4500007629,50249,facebook_retargeting,81.5299987793,14271,2017-06-18 16:24:24,app1
76.2099990845,3755,facebook_retargeting,49.9799995422,6695,2017-11-08 21:41:32,app1
34.9700012207,3626,facebook_retargeting,9.97000026703,13124,2017-12-08 18:45:46,app2
5.73999977112,11779,facebook_retargeting,517.049987793,15241,2018-01-17 14:10:24,app1
15.0,14376,facebook_retargeting,41.7900009155,7438,2017-08-31 15:48:42,app1
50.0,13732,facebook_retargeting,28.2099990845,4226,2017-09-21 20:46:27,app1
15.0,159,facebook_retargeting,62.3699989319,796,2018-01-05 18:15:21,app2
73.0599975586,16264,facebook_retargeting,83.5699996948,7481,2017-11-23 21:52:09,app2
95.1500015259,2,facebook_retargeting,36.9900016785,13226,2017-11-12 09:04:52,app1
500.0,29918,facebook_retargeting,32.4900016785,4623,2017-06-15 17:12:17,app2
23.4400005341,433749,facebook_retargeting,58.5999984741,3203,2018-01-14 01:42:50,app1
50.0,5014,facebook_retargeting,104.980003357,15423,2017-09-30 15:02:35,app2
125.61000061,830450,facebook_retargeting,622.16998291,15116,2017-09-02 18:06:43,app2
100.430000305,63010,facebook_retargeting,161.039993286,14556,2017-08-21 17:07:06,app2
25.0,123728,facebook_retargeting,19.0,14190,2017-11-03 18:49:03,app1
14.0600004196,70655,facebook_retargeting,36.7599983215,2347,2018-01-14 19:17:41,app1
15.3299999237,9432,facebook_retargeting,28.0,740,2018-01-12 20:26:32,app2
7.46000003815,41659,facebook_retargeting,39.5900001526,504,2017-12-27 12:08:04,app1
59.4199981689,553697,facebook_retargeting,544.409973145,7007,2017-10-28 19:40:06,app1
81.1100006104,180522,facebook_retargeting,178.479995728,14569,2017-09-18 21:50:19,app2
196.669998169,7576,facebook_retargeting,354.640014648,2996,2017-06-29 14:46:39,app1
21.3600006104,50698,facebook_retargeting,13.1199998856,7999,2017-11-22 23:52:50,app2
153.589996338,266325,facebook_retargeting,1964.79003906,9742,2017-07-26 18:32:10,app1
54.8899993896,25475,facebook_retargeting,105.36000061,11914,2017-12-21 13:13:49,app2
79.6399993896,781,facebook_retargeting,23.1499996185,412,2017-09-04 22:11:50,app1
30.5900001526,86571,facebook_retargeting,379.899993896,14802,2017-12-16 03:47:52,app2
9.44999980927,4082,facebook_retargeting,17.9799995422,3289,2017-08-28 15:49:04,app2
22.2399997711,10882,facebook_retargeting,29.8799991608,920,2017-09-22 10:08:05,app1
8.85999965668,6500,facebook_retargeting,143.210006714,3847,2017-12-14 19:08:51,app1
333.910003662,16354,facebook_retargeting,801.650024414,4929,2017-08-18 17:45:02,app1
1194.70996094,16232,facebook_retargeting,2831.32006836,2308,2017-06-06 07:54:29,app1
366.079986572,637060,facebook_retargeting,691.549987793,16135,2017-08-23 14:17:52,app2
375.920013428,21338,facebook_retargeting,14.0,2308,2017-07-19 21:59:26,app1
14.0,9040,facebook_retargeting,113.690002441,7901,2017-08-28 22:44:02,app1
127.839996338,30462,facebook_retargeting,137.470001221,14752,2017-08-08 14:46:14,app1
45.9000015259,7941,facebook_retargeting,78.3700027466,3877,2017-09-04 10:18:10,app1
3.23000001907,71024,facebook_retargeting,18.1499996185,285,2017-12-08 04:04:08,app1
303.369995117,63708,facebook_retargeting,1176.95996094,16006,2017-04-13 01:33:51,app1
45.0,7159,facebook_retargeting,39.6399993896,14742,2017-12-12 19:15:43,app2
17.5900001526,19320,facebook_retargeting,512.210021973,3066,2017-03-30 21:28:49,app1
398.839996338,1777027,facebook_retargeting,1243.54003906,8226,2017-11-03 14:14:43,app1
35.8199996948,36550,facebook_retargeting,35.8400001526,15561,2017-12-29 18:12:44,app2
23.3099994659,9313,facebook_retargeting,95.4199981689,5877,2017-10-07 04:41:47,app2
16.0400009155,96288,facebook_retargeting,120.0,9560,2017-11-21 08:13:07,app1
6.0,2349043,facebook_retargeting,69.3499984741,907,2017-03-08 02:27:51,app1
721.400024414,670034,facebook_retargeting,1073.41003418,4821,2017-06-03 04:17:55,app1
717.130004883,28215,facebook_retargeting,3091.62988281,1291,2017-04-26 16:22:10,app1
14.6400003433,26215,facebook_retargeting,81.9599990845,3489,2017-12-29 00:01:32,app2
29.25,3726401,facebook_retargeting,90.75,14732,2017-07-05 16:33:56,app1
20.0,14886,facebook_retargeting,75.6399993896,1305,2017-06-12 13:28:28,app2
39.9799995422,4388,facebook_retargeting,13.7299995422,4164,2017-06-13 08:04:18,app1
35.0,331736,facebook_retargeting,541.760009766,509,2017-10-31 22:06:53,app2
12.1400003433,24674,facebook_retargeting,92.2699966431,5198,2017-08-26 18:08:13,app1
211.479995728,106999,facebook_retargeting,338.179992676,1878,2017-09-10 17:07:42,app1
25.0,5876,facebook_retargeting,22.4300003052,1274,2017-08-04 15:27:43,app2
64.0699996948,68784,facebook_retargeting,632.190002441,3627,2017-11-10 00:02:52,app1
776.33001709,116169,facebook_retargeting,843.530029297,16220,2017-03-29 14:23:37,app1
54.1599998474,16159,facebook_retargeting,320.959991455,2267,2017-10-25 22:42:33,app1
32.8800010681,28611,facebook_retargeting,60.3699989319,4836,2017-11-15 11:57:11,app2
11.0399999619,10659,facebook_retargeting,66.4599990845,13549,2017-09-01 20:11:50,app1
60.0,35447,facebook_retargeting,35.0,12666,2017-12-09 11:43:38,app2
28.8600006104,22087,facebook_retargeting,37.4199981689,10730,2017-11-15 23:20:26,app2
14.1300001144,66978,facebook_retargeting,208.080001831,1689,2017-09-30 05:18:48,app2
38.0,866,facebook_retargeting,117.900001526,1072,2017-05-29 16:05:42,app2
29.5400009155,129470,facebook_retargeting,175.559997559,14337,2017-11-30 04:04:46,app1
10.0,26964,facebook_retargeting,104.449996948,1887,2017-10-31 22:07:20,app2
18.6800003052,2284,facebook_retargeting,39.9900016785,15819,2017-11-15 00:34:47,app2
140.0,1424209,facebook_retargeting,102.440002441,5265,2017-09-17 21:32:20,app1
114.080001831,34312,facebook_retargeting,184.820007324,277,2017-11-25 05:12:40,app1
23.2000007629,14077,facebook_retargeting,35.5400009155,7505,2017-10-31 22:06:44,app2
9.64000034332,5004,facebook_retargeting,15.6599998474,1374,2017-11-23 20:41:02,app2
16.3899993896,2784,facebook_retargeting,49.6399993896,7347,2017-07-03 16:18:38,app2
75.5699996948,9056,facebook_retargeting,57.0,1382,2017-11-18 05:49:08,app1
50.0,39626,facebook_retargeting,31.9599990845,2864,2017-04-07 18:35:52,app2
30.0,11034,facebook_retargeting,57.5200004578,4096,2017-10-31 22:07:11,app1
38.5600013733,22864,facebook_retargeting,19.0,56,2017-10-10 14:11:48,app1
49.6599998474,38788,facebook_retargeting,164.660003662,6942,2017-09-25 05:54:10,app1
76.6699981689,42791,facebook_retargeting,98.6999969482,9874,2017-10-31 22:07:28,app2
40.0,13338,facebook_retargeting,161.910003662,15659,2017-07-08 15:17:47,app1
49.9000015259,19055,facebook_retargeting,36.0,1241,2017-06-01 16:05:17,app1
14.9899997711,21271,facebook_retargeting,482.200012207,8115,2017-08-27 14:38:14,app2
109.449996948,80732,facebook_retargeting,56.9900016785,3462,2017-11-13 17:52:28,app2
25.0,22667,facebook_retargeting,71.5100021362,15490,2017-09-08 13:55:27,app2
40.0699996948,74860,facebook_retargeting,1279.80004883,14573,2017-11-14 05:12:42,app1
85.2799987793,179282,facebook_retargeting,275.290008545,2326,2017-10-24 19:01:33,app1
28.8199996948,35930,facebook_retargeting,577.08001709,2466,2017-11-02 12:47:05,app1
42.4799995422,77566,facebook_retargeting,3030.58007812,2135,2017-07-15 21:54:30,app1
138.259994507,62609,facebook_retargeting,626.729980469,6510,2017-11-10 00:11:51,app1
30.2999992371,18443,facebook_retargeting,73.2099990845,6168,2017-11-02 03:36:04,app1
40.0800018311,6613,facebook_retargeting,149.339996338,13256,2017-12-23 13:14:21,app2
75.0,296514,facebook_retargeting,130.660003662,11683,2017-12-15 17:17:24,app1
15.3100004196,5263,facebook_retargeting,279.489990234,10467,2017-11-19 23:57:45,app2
25.0,263655,facebook_retargeting,688.0,15355,2017-11-25 07:35:10,app2
15.0,1713,facebook_retargeting,40.0,5759,2017-10-31 22:06:43,app2
40.4099998474,46662,facebook_retargeting,700.539978027,104,2017-05-11 16:52:15,app1
100.559997559,53077,facebook_retargeting,87.8300018311,15575,2017-10-04 15:28:25,app1
16.5699996948,41354,facebook_retargeting,219.020004272,15325,2017-04-13 21:26:16,app2
49.9799995422,329765,facebook_retargeting,402.130004883,14774,2017-04-05 15:29:22,app1
379.320007324,50241,facebook_retargeting,330.5,403,2017-06-21 13:43:49,app1
161.11000061,6793,facebook_retargeting,225.509994507,3753,2017-09-25 15:34:10,app1
457.130004883,116872,facebook_retargeting,749.599975586,15910,2017-04-25 00:24:38,app1
11.4799995422,8052,facebook_retargeting,49.7900009155,15820,2017-11-23 19:16:25,app2
20.0,1898,facebook_retargeting,10.3199996948,6459,2017-10-31 22:07:15,app1
157.869995117,267494,facebook_retargeting,111.690002441,3874,2017-11-15 23:20:45,app1
0.0399999991059,3804,facebook_retargeting,68.0,12490,2017-11-13 19:28:45,app1
51.5600013733,3611,facebook_retargeting,137.759994507,2623,2017-09-22 22:10:54,app2
21.8099994659,11316,facebook_retargeting,65.5599975586,7553,2017-09-26 03:29:05,app1
20.0,38702,facebook_retargeting,49.0,3928,2017-11-03 18:57:23,app2
2.33999991417,12309,facebook_retargeting,19.9500007629,6115,2017-10-01 03:33:51,app1
146.61000061,1050122,facebook_retargeting,390.100006104,1310,2017-12-13 18:29:33,app1
18.1200008392,4578,facebook_retargeting,56.1599998474,8060,2017-07-14 08:04:18,app2
20.0,49396,facebook_retargeting,283.829986572,285,2017-10-31 22:07:31,app1
65.0,1148706,facebook_retargeting,601.16998291,5644,2017-10-01 03:35:17,app1
31.3299999237,6954,facebook_retargeting,93.5800018311,7597,2017-11-19 12:42:58,app2
30.0,48517,facebook_retargeting,191.050003052,2909,2017-08-21 16:00:35,app1
31.4099998474,11630,facebook_retargeting,190.119995117,4883,2017-08-11 21:09:33,app1
64.2799987793,197342,facebook_retargeting,345.200012207,14144,2017-12-08 20:07:32,app2
26.9200000763,21546,facebook_retargeting,64.3199996948,15485,2017-08-04 22:39:09,app1
108.449996948,143303,facebook_retargeting,454.309997559,15107,2017-10-23 19:16:50,app2
102.569999695,66742,facebook_retargeting,64.1399993896,1501,2017-06-05 14:51:39,app1
17114.7597656,35737,facebook_retargeting,48885.28125,6832,2017-06-15 21:35:05,app1
50.7400016785,68548,facebook_retargeting,47.4300003052,5193,2017-06-22 02:30:13,app1
31.7800006866,137841,facebook_retargeting,148.520004272,558,2017-12-04 18:02:55,app2
18.1599998474,4788,facebook_retargeting,23.2900009155,4090,2017-05-08 08:33:46,app1
120.620002747,195459,facebook_retargeting,15.5500001907,15487,2017-09-20 21:07:32,app1
46.3300018311,58273,facebook_retargeting,124.730003357,4741,2017-10-10 12:22:07,app2
29.4599990845,7895,facebook_retargeting,81.8000030518,14958,2017-05-04 16:19:49,app1
14.0,4905,facebook_retargeting,277.0,15100,2017-08-19 15:42:10,app1
14.0,44325,facebook_retargeting,55.5400009155,14457,2017-10-08 17:06:52,app1
29.7900009155,5894,facebook_retargeting,34.3899993896,3931,2017-11-14 02:35:21,app1
34.6599998474,1121739,facebook_retargeting,27.8999996185,1437,2017-12-09 13:00:50,app1
500.0,167076,facebook_retargeting,157.36000061,2495,2017-10-31 22:07:07,app1
20.0,8195,facebook_retargeting,105.410003662,416,2017-09-08 13:19:13,app2
40.0900001526,87783,facebook_retargeting,269.989990234,441,2017-10-02 16:12:07,app2
218.050003052,8080,facebook_retargeting,25.8999996185,4739,2017-09-16 10:51:57,app1
6.51000022888,10295,facebook_retargeting,71.8700027466,64,2017-11-24 04:17:39,app2
20.0,9333,facebook_retargeting,14.3800001144,4593,2017-10-31 22:07:10,app1
197.350006104,8200,facebook_retargeting,464.910003662,11700,2017-10-02 00:12:15,app1
9.0,1257,facebook_retargeting,20.9099998474,7247,2018-01-13 04:21:19,app2
14.0,3106,facebook_retargeting,37.9900016785,4941,2017-07-14 13:14:48,app1
15.2700004578,25764,facebook_retargeting,11.4200000763,9501,2018-01-11 08:28:23,app1
30.0,23232,facebook_retargeting,18.0,1635,2017-12-02 21:02:35,app2
23.5400009155,26605,facebook_retargeting,130.910003662,1915,2017-10-31 22:06:53,app1
87.2600021362,275893,facebook_retargeting,352.989990234,5250,2017-03-02 03:38:00,app2
18.6200008392,11650,facebook_retargeting,69.8099975586,1069,2018-01-12 18:47:32,app1
30.0,66425,facebook_retargeting,19.2099990845,3622,2017-12-23 20:12:51,app1
62.2900009155,18944,facebook_retargeting,121.949996948,4238,2017-04-03 16:29:33,app1
13.6199998856,6661,facebook_retargeting,142.619995117,6175,2017-08-16 10:39:46,app1
47.2400016785,14884,facebook_retargeting,14.0,449,2017-11-14 00:11:11,app1
23.6200008392,188982,facebook_retargeting,133.229995728,15146,2017-08-19 05:40:42,app2
152.050003052,94530,facebook_retargeting,1430.31994629,4838,2017-10-09 17:09:04,app2
38.1300010681,2955,facebook_retargeting,129.449996948,11097,2017-11-24 06:13:46,app1
25.0,167521,facebook_retargeting,179.899993896,11326,2017-11-11 17:21:02,app1
50.0,13341,facebook_retargeting,96.1800003052,14697,2017-10-02 15:08:50,app1
218.830001831,4063,facebook_retargeting,78.0699996948,8939,2017-07-11 18:22:21,app2
29.2299995422,3320,facebook_retargeting,44.7299995422,812,2017-03-16 19:53:43,app1
29.9899997711,5937,facebook_retargeting,38.9500007629,8113,2017-10-31 22:06:58,app2
27.0900001526,41,facebook_retargeting,148.979995728,13924,2017-08-14 20:58:45,app1
15.8500003815,729,facebook_retargeting,32.5,9416,2017-07-25 23:04:09,app1
14.6800003052,13337,facebook_retargeting,31.0900001526,12440,2017-12-04 14:09:37,app2
9.81999969482,71776,facebook_retargeting,83.8199996948,10089,2017-09-28 07:55:56,app2
998.940002441,50686,facebook_retargeting,4418.27978516,2650,2017-08-30 13:42:50,app2
14.2899999619,31582,facebook_retargeting,140.309997559,14937,2017-09-26 01:08:25,app2
49.9500007629,20258,facebook_retargeting,9.94999980927,3852,2017-05-30 17:17:05,app1
14.0,10796,facebook_retargeting,0.0,652,2017-10-06 19:00:46,app1
15.7899999619,1874,facebook_retargeting,0.0,12010,2017-12-05 19:26:46,app1
30.0,3,facebook_retargeting,0.0,10585,2017-08-29 22:36:14,app1
6.75,7358,facebook_retargeting,0.0,3801,2017-12-18 18:39:16,app2
20.0,4744,facebook_retargeting,0.0,3389,2017-12-07 19:34:10,app1
15.0,38639,facebook_retargeting,0.0,15745,2017-08-24 18:42:28,app2
3.80999994278,5399,facebook_retargeting,0.0,2928,2017-04-17 18:16:50,app1
1.87999999523,48427,facebook_retargeting,0.0,5270,2017-07-25 08:16:26,app1
3.30999994278,13129,facebook_retargeting,0.0,617,2017-09-26 20:59:06,app1
20.0,425,facebook_retargeting,0.0,16179,2017-03-28 18:03:07,app2
8.71000003815,1770,facebook_retargeting,0.0,6543,2017-05-13 12:55:46,app2
4.11999988556,5403,facebook_retargeting,0.0,4846,2017-04-18 15:02:53,app1
7.88999986649,3681,facebook_retargeting,0.0,12491,2017-11-16 21:46:50,app2
17.6800003052,7461,facebook_retargeting,0.0,9439,2017-08-05 10:17:50,app1
50.0,31208,facebook_retargeting,0.0,4234,2017-11-01 13:17:33,app2
15.6800003052,292,facebook_retargeting,0.0,12381,2017-10-02 02:41:21,app2
15.1700000763,58195,facebook_retargeting,0.0,1142,2017-04-13 23:28:10,app2
28.0499992371,5728,facebook_retargeting,0.0,14570,2017-08-28 15:11:34,app1
9.57999992371,463,facebook_retargeting,0.0,2415,2017-10-04 19:29:09,app1
1.36000001431,16022,facebook_retargeting,0.0,10834,2017-11-02 10:22:40,app1
22.0,562,facebook_retargeting,0.0,11130,2017-09-06 03:35:47,app2
14.1000003815,1036,facebook_retargeting,0.0,3115,2017-07-14 15:10:52,app1
20.0,155219,facebook_retargeting,0.0,3622,2017-10-31 22:07:19,app2
0.10000000149,356,facebook_retargeting,0.0,556,2017-05-04 13:06:04,app1
20.0,36600,facebook_retargeting,0.0,14605,2017-06-28 15:35:24,app2
29.5,6544,facebook_retargeting,0.0,2672,2017-10-31 22:07:08,app1
50.7200012207,75764,facebook_retargeting,0.0,367,2017-10-12 05:35:29,app1
0.00999999977648,5048,facebook_retargeting,0.0,11375,2017-11-29 23:42:03,app1
45.0,2685,facebook_retargeting,0.0,15131,2018-01-03 20:11:15,app2
0.259999990463,2368,facebook_retargeting,0.0,3957,2017-06-12 15:10:09,app2
1.30999994278,15453,facebook_retargeting,0.0,3517,2018-01-19 20:47:17,app2
0.10000000149,8,facebook_retargeting,0.0,7013,2017-05-13 22:23:16,app2
5.88999986649,88,facebook_retargeting,0.0,10204,2017-08-07 12:29:25,app1
0.540000021458,43,facebook_retargeting,0.0,7693,2017-07-31 17:54:54,app1
2.1099998951,0,facebook_retargeting,0.0,11690,2017-09-12 09:30:54,app1
3.03999996185,4735,facebook_retargeting,0.0,7977,2017-07-11 09:51:41,app1
20.0,14545,facebook_retargeting,0.0,14622,2017-11-03 19:02:57,app2
26.2800006866,13784,facebook_retargeting,0.0,6010,2017-10-31 22:07:15,app1
2.43000006676,281639,facebook_retargeting,0.0,14860,2017-05-16 18:25:15,app2
29.75,55515,facebook_retargeting,0.0,15954,2017-12-28 13:02:00,app2
22.3999996185,0,facebook_retargeting,0.0,13903,2017-12-16 02:22:03,app1
35.0,25888,facebook_retargeting,0.0,16072,2017-08-04 08:26:46,app1
0.330000013113,0,facebook_retargeting,0.0,10610,2017-08-30 14:17:33,app1
315.859985352,53516,facebook_retargeting,0.0,14497,2017-04-07 15:54:03,app2
20.0,2074,facebook_retargeting,0.0,12226,2017-11-03 17:44:38,app2
34.4300003052,6453,facebook_retargeting,0.0,13438,2017-12-20 20:46:32,app2
15.4300003052,433,facebook_retargeting,0.0,9270,2017-07-01 16:13:27,app2
6.15000009537,2136,facebook_retargeting,0.0,11573,2017-11-15 10:02:54,app1
14.0,1068,facebook_retargeting,0.0,2290,2017-04-14 12:49:53,app1
45.6800003052,171608,facebook_retargeting,0.0,14577,2017-08-21 20:15:14,app1
14.5200004578,1635,facebook_retargeting,0.0,4639,2017-12-01 12:46:28,app1
12.720000267,7666,facebook_retargeting,0.0,9483,2017-10-31 22:06:44,app2
20.0,2179,facebook_retargeting,0.0,1203,2017-04-03 13:05:19,app2
0.40000000596,32435,facebook_retargeting,0.0,14315,2017-04-26 13:52:30,app1
44.1699981689,4300,facebook_retargeting,0.0,12788,2017-11-14 18:17:54,app2
18.2999992371,7938,facebook_retargeting,0.0,7087,2018-01-12 17:27:14,app1
21.1200008392,5248,facebook_retargeting,0.0,4331,2017-03-01 07:47:02,app2
32.4099998474,139383,facebook_retargeting,0.0,441,2017-09-21 19:14:22,app2
4.26999998093,156342,facebook_retargeting,0.0,3260,2017-04-01 17:21:20,app2
0.460000008345,12732,facebook_retargeting,0.0,6010,2017-07-31 06:37:31,app2
25.8199996948,5235,facebook_retargeting,0.0,8751,2018-01-04 10:59:22,app2
